fill	x	y	key	group	clickSelects	showSelected1	PANEL
#00B6EB	1971.38399796506	1993.56161058201	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.38284097919	1993.55730273644	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.38043348181	1993.55770096002	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.37152857879	1993.56344033582	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.35128500412	1993.59164793577	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.32178764423	1993.60913116136	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.28302809231	1993.6159026912	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.25655087536	1993.63002147499	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.24235284082	1993.65153188785	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.22750958437	1993.66427907666	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.21202846196	1993.66829185643	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.19920283754	1993.67996136346	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.18903481281	1993.69928817407	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.17416318341	1993.71162215548	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.1545932036	1993.71697771521	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.14185479973	1993.73146533126	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.13299718496	1993.76688763606	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.13295725266	1993.76741898504	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.1250285893	1993.82663846275	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.11504131077	1993.86374356476	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09560478891	1993.90965568966	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09382149644	1993.91568955497	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09381519134	1993.91570453878	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09365336043	1993.92325810828	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09606190867	1993.94997597166	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.09400959859	1993.96918464069	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.08785687176	1993.98483811247	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.08644452934	1994.001406173	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.08977992728	1994.01884444716	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.08999430068	1994.03979469603	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.08709605635	1994.0642551907	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.07470128043	1994.0907073796	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.05280997294	1994.1191224477	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.03416053774	1994.16062356925	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.01876663588	1994.21518135293	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1971.00353981918	1994.25297916803	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.98848113848	1994.27403257467	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.97818385919	1994.29973269153	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.97264272707	1994.33008009491	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.9710086553	1994.34769529329	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.97326903368	1994.35256387917	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.9640141976	1994.38630453938	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.94324624877	1994.44888845889	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.93131489772	1994.49465247458	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.92824116142	1994.52358390785	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.91502567165	1994.55801843375	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.89167578434	1994.59795547598	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.87897836362	1994.62393567484	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.87590462733	1994.64194967311	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.87585628822	1994.64197964073	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.83941911484	1994.69445640362	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.8288328518	1994.72723867624	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.82056791644	1994.73759537094	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.81107768996	1994.73647389034	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.80620910184	1994.73961645648	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.80596635549	1994.74702249307	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.8028926192	1994.74737749413	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.79698053702	1994.74064976312	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.77759760851	1994.73929142305	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.74473752857	1994.74329037161	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.72102404716	1994.75221553608	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.70644245236	1994.766098613	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.69623344448	1994.76422563666	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.6903697014	1994.74659545447	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.67788665408	1994.73524982826	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.65878745508	1994.73018933435	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.64236372021	1994.69743702935	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.62861650032	1994.63700732078	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.62257726529	1994.59814738402	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.62425126937	1994.58082667514	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.62062688767	1994.56825756316	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.61169466255	1994.56039336775	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.60260270823	1994.54282196819	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.5933552281	1994.51552953329	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.58256720186	1994.50232476196	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.57025334139	1994.50320995939	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.54749403179	1994.52423282211	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.51429767985	1994.56538067151	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.4882702267	1994.59081511388	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.4694253334	1994.6005084868	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.45277986918	1994.6195402316	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.43832752893	1994.64786539684	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.4250101067	1994.66676516884	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.41283075504	1994.67622225859	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.3985927882	1994.70763120733	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.38231091808	1994.76099374395	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.37416577963	1994.80215600086	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.37416577963	1994.84561884901	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.35287976174	1994.94027561533	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.34158837834	1994.98127593182	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.33319523928	1995.00018838243	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.31675784336	1995.02273152564	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.29228354653	1995.04893360016	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.25947705994	1995.10135215671	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.21833733274	1995.17998777158	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.18922353311	1995.22734583422	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.17214722038	1995.24341193709	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.15731762498	1995.27173883123	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.14474735711	1995.31232478772	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.1324807849	1995.33814304617	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.13118929023	1995.33933771692	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.13011321982	1995.3398690659	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.09983507836	1995.34022349066	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.06955798776	1995.3405629316	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.0392798463	1995.34091678005	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1970.00900170485	1995.34125622099	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.9787235634	1995.34159450934	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.94843911684	1995.34194951039	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.91816097539	1995.34228779873	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.88789018988	1995.34264279978	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.88779666423	1995.3086514489	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.88770103688	1995.27467450553	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.88761486718	1995.24068257834	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.88752764663	1995.20670563497	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.83884807058	1995.20651372693	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.79016218943	1995.20630741139	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.74148366423	1995.20610109584	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.69279778308	1995.2059086115	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.64412030873	1995.20571670346	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.59543442758	1995.20552479543	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.54675590238	1995.20531847988	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.49807002123	1995.20512657184	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.43275233691	1995.2498590098	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.36742834748	1995.29456148013	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.30210435806	1995.33929334179	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.23678667374	1995.38401021964	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.17147004027	1995.42874208129	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.10614499999	1995.47346068804	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1969.04082101057	1995.51817698959	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.9755022754	1995.56289444373	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.98210686774	1995.57996446193	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.99081631265	1995.62544839562	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.97507352859	1995.62224647053	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.93566139882	1995.61577115911	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.89624506564	1995.60929354248	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.85683398671	1995.60283090966	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.81741555184	1995.59635559824	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.77800447291	1995.58987798161	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.73859234314	1995.58341650139	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.69918126421	1995.57694003737	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.65976282933	1995.57046242074	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.65946228623	1995.57239533232	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.65850601272	1995.60545768694	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.65212420058	1995.6171577379	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.64389814667	1995.60994245674	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.64014661212	1995.65291833105	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.6422052273	1995.67320525814	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.64120902149	1995.69298849867	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.63351364683	1995.74168934126	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.61304834281	1995.80074745485	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.56882226912	1995.8741589065	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.54629309567	1995.89867933642	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.52860518823	1995.92966124655	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.51739261858	1995.93827693771	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.50327760119	1995.94066627921	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.49917403189	1995.92668062082	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.48316012853	1995.93624144465	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.48556867676	1995.97079295953	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.46997196085	1996.01885871907	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.45721359083	1996.02418604008	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.42509436015	1996.0209979462	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.38215873028	1996.0474512877	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.36947391976	1996.06319350975	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.3650897735	1996.09138727849	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.34497965678	1996.1159065558	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.31848247368	1996.13991062055	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.30372538693	1996.13436315279	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.28442442472	1996.13808029044	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.25692367985	1996.15540157562	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.24087089504	1996.15757077037	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.20961020882	1996.15246590132	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.19794157027	1996.15610927252	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.18711256087	1996.17794414252	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17542500702	1996.18884659371	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17789870795	1996.21572755012	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17639914498	1996.24002668068	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17814881025	1996.25893970759	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17289561103	1996.30042642162	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17695084124	1996.33885874348	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.17344205304	1996.3527406678	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.166835359	1996.36339300461	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.14612941032	1996.37910525903	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.14234214687	1996.39883086952	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.14572483307	1996.42616825585	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.14031190465	1996.44419723793	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.12333647352	1996.46101598915	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.10748440106	1996.49919704403	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.08738899624	1996.52010291776	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.07912406088	1996.55512699898	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.06674189516	1996.57677053724	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.06243656266	1996.59596364616	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.03497680094	1996.66444888188	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.00563496685	1996.71792956009	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.00112051519	1996.74870400207	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.99995091912	1996.79084078298	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.01145247253	1996.81655530735	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.01767245376	1996.83915780949	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.01704824885	1996.85991499772	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.01527231233	1996.87509590317	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.00518310134	1996.9015930435	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.96613036227	1996.91732028173	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93435055615	1996.98275112528	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93248844992	1997.03279474783	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.91998543646	1997.08400249721	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.91981730045	1997.11728615119	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.91792156703	1997.15329916392	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9273697595	1997.16116220673	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93584486487	1997.15830145149	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93499052381	1997.14395963945	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93782256459	1997.11821630005	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.94775519893	1997.09887450564	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.95725067965	1997.09043516241	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.96587920912	1997.07162471697	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9723503435	1997.0659297163	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.97903585129	1997.06455812132	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9754514019	1997.07662585194	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9716504774	1997.08435634566	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.96697629653	1997.10933435811	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.95813864791	1997.1412314333	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.94797692828	1997.15884663168	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.94281935641	1997.19094886981	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9384068372	1997.19838545033	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93565676271	1997.21029181683	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.94546119335	1997.22441002432	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.95885217507	1997.23447222951	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.97680174416	1997.23718545185	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.02774800369	1997.23249551909	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.03859592839	1997.24071241037	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.04756072986	1997.23802800305	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.05412433905	1997.23908954841	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.04029620371	1997.24755770666	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.03251571021	1997.24479838028	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.02337016254	1997.24651114511	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1968.00516944029	1997.24485716293	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.99781349019	1997.24842792028	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.98969462299	1997.25849012547	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.98440884742	1997.2595228558	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.96756897594	1997.24199640768	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.96005644919	1997.2441194984	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.9423149484	1997.26325612987	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.93456703125	1997.265955521	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.92209764498	1997.25508188483	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.92057811586	1997.20816642091	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.92443893881	1997.17330485641	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.91693902226	1997.16974908287	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.90828422155	1997.18414852496	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.89498676547	1997.19269044966	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.88401168792	1997.20577707941	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.86850954852	1997.23007505737	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.86037807111	1997.23895699931	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.85117682839	1997.21875997508	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.85080798003	1997.2280245805	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.85539599119	1997.25151228008	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.85409714058	1997.29088858201	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.86797781841	1997.25946407316	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.86366092655	1997.28159400897	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.85286659521	1997.30592195455	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.84464789725	1997.31437512899	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.83432434671	1997.35794113491	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.8111005614	1997.3840994106	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.7924973636	1997.42633877298	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.75443977949	1997.49632815278	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.75190302756	1997.55787934195	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.73802340058	1997.63565799811	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.74388083855	1997.67993285354	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.74309375189	1997.71128359594	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.7362863455	1997.75865548978	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.72918575196	1997.784431102	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.69832859215	1997.85505441225	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.6686431301	1997.90261879043	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.66416335649	1997.93861681935	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.66207847006	1997.97490991408	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.6685758757	1998.00720463655	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.67419792327	1998.04118215622	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.67830149258	1998.05016667964	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.6798945812	1998.04641957436	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.67875861233	1998.03917432559	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68296726664	1998.03693251698	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68456140611	1998.05192209069	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68707083595	1998.05966756823	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68262468954	1998.06067033094	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68308180929	1998.06540636773	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68573940898	1998.07487844129	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.69493960085	1998.11950714518	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.69398437819	1998.17574714975	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.70383714792	1998.24471878303	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.70336531626	1998.26748264929	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.69706441958	1998.3164923889	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.69078874329	1998.3458814047	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.6795793262	1998.36671351198	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68452147381	1998.3971191217	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.68411689656	1998.42613930523	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.66433884844	1998.46792108508	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.65679899959	1998.52274339065	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.65535408082	1998.5459060568	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.65732967885	1998.60714719635	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.65214583573	1998.63328933562	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.63894295615	1998.67639891162	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.64459968178	1998.71385728578	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.65067884911	1998.73666725608	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.66553471576	1998.83616321696	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.66911391091	1998.84418877649	1501	1308	États-Unis	Amérique du Nord	2
#00B6EB	1967.67532863789	1998.84393866211	1501	1308	États-Unis	Amérique du Nord	2
